web-scraper-order,web-scraper-start-url,referencias,referencias-href,paginacion,nombre,precio,descripcion,puntuacion,opiniones,imagen-src
"1681682405-2773","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV KALLEY 40 Pulgadas 102 cm K-ATV40FHDW FHD LED Smart TV Android","https://www.ktronix.com/tv-kalley-40-pulgadas-102-cm-k-atv40fhdw-fhd-led-smart-tv-android/p/7705946477123","","TV KALLEY 40 Pulgadas 102 cm K-ATV40FHDW FHD LED Smart  TV Android","$999.900
                                            Hoy","Sistema Android TV: última versión 11, el más completo.","4.8","9 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705946477123-001.jpg?context=bWFzdGVyfGltYWdlc3wzMjAzfGltYWdlL2pwZWd8aGFjL2g4ZS8xMzY1Nzk2OTEzMTU1MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDU5NDY0NzcxMjNfMDAxLmpwZ3xmZmVjOThiNTAyNDY3ZGQ5NTk2OGU3Y2Y4YjhiM2E2YjZkODc1ZmQwZDMyMjA3NmMxNWE4OTcyZDA2MmQ0ZTIw"
"1681682410-2774","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 43"" Pulgadas 109.22 cm QN43LS05BAKXZL 4K-UHD QLED THE SERO Smart TV","https://www.ktronix.com/tv-samsung-43-pulgadas-10922-cm-qn43ls05bakxzl-4k-uhd-qled-the-sero-smart-tv/p/8806094319057","","TV SAMSUNG 43"" Pulgadas 109.22 cm QN43LS05BAKXZL 4K-UHD QLED THE SERO Smart TV","$2.999.900
                                            Hoy","Pantalla giratoria para ajustar tú contenido","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094319057-001.jpg?context=bWFzdGVyfGltYWdlc3wyNzg3fGltYWdlL2pwZWd8aDc3L2g0YS8xMzU4NzgxOTUyODIyMi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQzMTkwNTdfMDAxLmpwZ3xkM2JjNjY5Yzk0N2FjMWU5ZjFmN2M4N2IyNzAxZDRiOGFjMTJjZjAyMjQ2MWY3ZjQzZmZlYjA1N2IxN2M4M2Q4"
"1681682416-2775","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV LG 48"" Pulgadas 122 cm OLED48C2PSA 4K-UHD OLED Smart TV","https://www.ktronix.com/tv-lg-48-pulgadas-122-cm-oled48c2psa-4k-uhd-oled-smart-tv/p/8806091642097","","TV LG 48"" Pulgadas 122 cm OLED48C2PSA 4K-UHD OLED Smart TV","$4.399.900
                                            Hoy","OLED realismo único por su tecnología de pixel autoluminoso","4.9","12 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806091642097-001.jpg?context=bWFzdGVyfGltYWdlc3wzOTM2fGltYWdlL2pwZWd8aGZkL2g4MS8xMzcyODkxODQ3MDY4Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTE2NDIwOTdfMDAxLmpwZ3xhM2QyMzgyNjExZWE2ZDQwY2QzNjZmNDljM2Q0Y2FlYjFmNzJjYjZkNWJiYjEwY2U2NmIyMzhiNWM2OWQyMDAz"
"1681682424-2776","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV CHALLENGER 32"" Pulgadas 80 cm 32H1 HD LED","https://www.ktronix.com/tv-challenger-32-pulgadas-80-cm-32h1-hd-led/p/7705191040561","","TV CHALLENGER 32"" Pulgadas 80 cm 32H1 HD LED","$629.900
                                            Hoy","Resolución HD, imágenes de excelente calidad","4.8","21 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705191040561-001.jpg?context=bWFzdGVyfGltYWdlc3wzMDY3fGltYWdlL2pwZWd8aGEyL2g0NC8xMzYwNDkzMTk2MDg2Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDUxOTEwNDA1NjFfMDAxLmpwZ3xiMjI0NWFiZWQ5NzRlOTdiYWNkNmFjMjBhNjA2Yjg5MTNjNGE5NjhjNjIyZDU0ZWQ0OWYwMTNjNzk1NTMyYTUz"
"1681682429-2777","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 85"" Pulgadas 215.9 cm QN85QN85BA 4K-UHD NEO QLED MINI LED Smart TV","https://www.ktronix.com/tv-samsung-85-pulgadas-2159-cm-qn85qn85ba-4k-uhd-neo-qled-mini-led-smart-tv/p/8806094005011","","TV SAMSUNG 85"" Pulgadas 215.9 cm QN85QN85BA 4K-UHD NEO QLED MINI LED Smart TV","$13.999.900
                                            Hoy","Diseño fino y sofisticado que se adapta a tus espacios.","5.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094005011-001.jpg?context=bWFzdGVyfGltYWdlc3w1MjQxfGltYWdlL2pwZWd8aDNmL2gwMi8xMzU4NzgwMjQyMzMyNi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQwMDUwMTFfMDAxLmpwZ3xmMTdkZjhhYzc5YTkxMjBjMjQ0MWE2ZThlYzM2Y2E3MGZmYWViYmMxNTFjNGE3ODcwZWU4NWRhNDQ0YjE2ZDNk"
"1681682434-2778","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV LG 55"" Pulgadas 139 cm 55LX1QPSA 4K-UHD OLED Smart TV","https://www.ktronix.com/tv-lg-55-pulgadas-139-cm-55lx1qpsa-4k-uhd-oled-smart-tv/p/8806091842886","","TV LG 55"" Pulgadas 139 cm 55LX1QPSA 4K-UHD OLED Smart TV","$7.599.900
                                            Hoy","Pantalla OLED 4K-UHD: diseño que aumenta experiencia visual","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806091842886-001.jpg?context=bWFzdGVyfGltYWdlc3wzMTIyfGltYWdlL2pwZWd8aGQxL2hiZS8xMzczMzcwNTQ4MjI3MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTE4NDI4ODZfMDAxLmpwZ3xjZmM0ZGZhZjc1Zjk2YmM0MmE5MWIyOGQ5ZDBjZjUxMzIxODA2ZTI2YWFjYzU2ZjVkNzg0ZjJlZWVlYzQ1MGMz"
"1681682439-2779","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV HYUNDAI 55"" Pulgadas 139.7 cm HYLED5523QA4KM 4K-UHD QLED Smart TV Android","https://www.ktronix.com/tv-hyundai-55-pulgadas-1397-cm-hyled5523qa4km-4k-uhd-qled-smart-tv-android/p/7707138078248","","TV HYUNDAI 55"" Pulgadas 139.7 cm HYLED5523QA4KM 4K-UHD QLED Smart TV Android","$1.939.900
                                            Hoy","Sin Bordes, que tu entretenimiento no tenga limites","4.8","16 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7707138078248-001.jpg?context=bWFzdGVyfGltYWdlc3wzMzA0fGltYWdlL2pwZWd8aDBiL2hjZS8xMzY0MTk0MzcxMTc3NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDcxMzgwNzgyNDhfMDAxLmpwZ3xiZjZiMjEyMDFmNjNkNTYxY2M2NDJjYTYxMzc0MmNmMWUyMmMxMDNlZjVhM2IzYjkyMjdhMDA0M2U2ZTBjOGEw"
"1681682444-2780","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 75"" Pulgadas 190,5 cm QN75QN800B 8K NEO QLED MINI LED Smart TV","https://www.ktronix.com/tv-samsung-75-pulgadas-1905-cm-qn75qn800b-8k-neo-qled-mini-led-smart-tv/p/8806094069181","","TV SAMSUNG 75"" Pulgadas 190,5 cm QN75QN800B 8K NEO QLED MINI LED Smart TV","$16.999.900
                                            Hoy","Escala tu contenido a la máxima resolución existente en 8K.","5.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094069181-001.jpg?context=bWFzdGVyfGltYWdlc3w1MTg3fGltYWdlL2pwZWd8aDdkL2g4OS8xMzU4NzgwODkxMTM5MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQwNjkxODFfMDAxLmpwZ3wxNTg3MmEzNjk2M2QwOTMxYjE4OGFjYTYxZDQyNTVjOTQ2MzgzZWU3MjQ2ZTdkNzk5MWVmNTI4YmQ4NWQyMGYx"
"1681682451-2781","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 50"" Pulgadas 127 cm QN50LS03BAKXZL 4K-UHD QLED THE FRAME Smart TV","https://www.ktronix.com/tv-samsung-50-pulgadas-127-cm-qn50ls03bakxzl-4k-uhd-qled-the-frame-smart-tv/p/8806094091083","","TV SAMSUNG 50"" Pulgadas 127 cm QN50LS03BAKXZL 4K-UHD QLED THE FRAME Smart TV","$3.299.900
                                            Hoy","Colores al 100% para una imagen más cercana a la realidad","5.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094091083-001.jpg?context=bWFzdGVyfGltYWdlc3w0MTA0fGltYWdlL2pwZWd8aGY5L2gxMi8xMzU4NzgxMDA5MTAzOC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQwOTEwODNfMDAxLmpwZ3w4ZjZjN2Q4NzI2NDk5YTNkNzM3NWE3NWY5NjBiZGMzMjE4YjNjMTM3MDljODg2MWFlNmUwMDU3N2ZmMjFkMDdm"
"1681682459-2782","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 65"" Pulgadas 165,1 cm QN65S95BA 4K-UHD OLED Smart TV","https://www.ktronix.com/tv-samsung-65-pulgadas-1651-cm-qn65s95ba-4k-uhd-oled-smart-tv/p/8806094769654","","TV SAMSUNG 65"" Pulgadas 165,1 cm QN65S95BA 4K-UHD OLED Smart TV","$7.999.900
                                            Hoy","Certificacion Pantone: Disfruta de colores mas reales","4.0","1 Opinión","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094769654-001.jpg?context=bWFzdGVyfGltYWdlc3wzNjg0fGltYWdlL2pwZWd8aGZlL2g4ZS8xMzYxODEzMzQ2NzE2Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ3Njk2NTRfMDAxLmpwZ3wzYzA3MDNjODhiMDgwMjdiZWI1NmU1YjIxMzA1M2FmNmJjOWNiNzY3MGYxNjdiMDkyNDNjODY0NzhhNDlmMDAz"
"1681682465-2783","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV LG 65"" Pulgadas 164 cm OLED65G2PSA 4K-UHD OLED GALLERY Smart TV","https://www.ktronix.com/tv-lg-65-pulgadas-164-cm-oled65g2psa-4k-uhd-oled-gallery-smart-tv/p/8806091642028","","TV LG 65"" Pulgadas 164 cm OLED65G2PSA 4K-UHD OLED GALLERY Smart TV","$9.699.900
                                            Hoy","OLED realismo único por su tecnología de pixel autoluminoso","5.0","13 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806091642028-001.jpg?context=bWFzdGVyfGltYWdlc3wyNjM0fGltYWdlL2pwZWd8aDc0L2g4ZS8xMzcyMTAzNjg0OTE4Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTE2NDIwMjhfMDAxLmpwZ3xhODM2ZjNjOWE4NTgxYmMyYTc0ZjY3ZDRkM2FjY2IyMGU2MjQyMmJlOTA0NDllMjU0ODU1YmM3MzZiYWY4NGVk"
"1681682470-2784","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV CHALLENGER 32"" Pulgadas 80 cm LED32TO65 HD LED Plano Smart TV Android","https://www.ktronix.com/tv-challenger-32-pulgadas-80-cm-led32to65-hd-led-plano-smart-tv-android/p/7705191043142","","TV CHALLENGER 32"" Pulgadas 80 cm LED32TO65 HD LED Plano Smart TV Android","$799.900
                                            Hoy","Sistema Android 11, cuenta con un menú inicial de fácil uso y conexión (Actualizable)","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705191043142-001.jpg?context=bWFzdGVyfGltYWdlc3wzNTM4fGltYWdlL2pwZWd8aDIyL2hiZC8xMzcyNDUzNDk2NDI1NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDUxOTEwNDMxNDJfMDAxLmpwZ3wzY2NlNjAwMzdkYmQ0YTY1YTY1OTVjOGUzMDI5OGY3NmEwNjJkNTc2YjE5OGI2NTZiNDUzZDdjZDkzY2U1YWU3"
"1681682475-2785","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV HYUNDAI 65"" Pulgadas 165 cm HYLED6508 4K-UHD LED Smart TV","https://www.ktronix.com/tv-hyundai-65-pulgadas-165-cm-hyled6508-4k-uhd-led-smart-tv/p/7707138074004","","TV HYUNDAI 65"" Pulgadas 165 cm HYLED6508 4K-UHD LED Smart TV","$2.329.900
                                            Hoy","Encuentra en tu control acceso directo a las mejores apps","5.0","11 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7707138074004-001.jpg?context=bWFzdGVyfGltYWdlc3wzNTI1fGltYWdlL2pwZWd8aDIwL2hkOC8xMzYzNzg3MDkxMTUxOC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDcxMzgwNzQwMDRfMDAxLmpwZ3xlODEyOWU1NzY5NTRhZWJlYzc2ZmJhNzU2NTQ2YjBkYTAyZGFlZTQ1OWYwN2JhMDlkNzBmMzUxMzI4NzhjYmNm"
"1681682480-2786","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","Tv CHALLENGER 40"" Pulgadas 101 cm LED40TO65 FHD LED Plano Smart TV Android","https://www.ktronix.com/tv-challenger-40-pulgadas-101-cm-led40to65-fhd-led-plano-smart-tv-android/p/7705191043159","","Tv CHALLENGER 40"" Pulgadas 101 cm LED40TO65 FHD LED Plano Smart TV Android","$1.009.900
                                            Hoy","Control remoto con asistente de voz y navegación intuitiva","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705191043159-001.jpg?context=bWFzdGVyfGltYWdlc3wzOTM1fGltYWdlL2pwZWd8aGI1L2g3Zi8xMzcyNDUzNzkxMzM3NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDUxOTEwNDMxNTlfMDAxLmpwZ3w4NmEzMWFlMWE2NWU1YjZhZTA4OWM0NGRlNmQxNDBhY2E4OWJiZjRlMWFhZGI5ZDU0ZDMyZGFhNjU1ZTg2ODUx"
"1681682485-2787","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV HYUNDAI 32""Pulgadas 80 cm HYLED3253D HD LED","https://www.ktronix.com/tv-hyundai-32pulgadas-80-cm-hyled3253d-hd-led/p/7707138089961","","TV HYUNDAI 32""Pulgadas 80 cm HYLED3253D HD LED","$599.900
                                            Hoy","Puerto VGA para conexión de computadores","4.9","14 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7707138089961-001.jpg?context=bWFzdGVyfGltYWdlc3wyODYwfGltYWdlL2pwZWd8aDUxL2g3Ni8xMzY0MTk1MzE0ODk1OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDcxMzgwODk5NjFfMDAxLmpwZ3w2Mzg1MjM0ZTEwOTUzM2NmMjY1OGEwNmU5YWYxZTMxY2FjM2QzNjg0ZmUxYTcyMDBkYjVmNDU0NGFmNmZkZWJm"
"1681682490-2788","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV XIAOMI 32"" Pulgadas 80 cm P1 HD LED Smart TV Android","https://www.ktronix.com/tv-xiaomi-32-pulgadas-80-cm-p1-hd-led-smart-tv-android/p/6971408155507","","TV XIAOMI 32"" Pulgadas 80 cm P1 HD LED Smart TV Android","$899.900
                                            Hoy","Sistema operativo AndroidTV 9 una interfaz sencilla de usar","4.8","185 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6971408155507-001.jpg?context=bWFzdGVyfGltYWdlc3wzMTU0fGltYWdlL2pwZWd8aGY2L2hkMy8xMzcwNDgxNTczODkxMC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5NzE0MDgxNTU1MDdfMDAxLmpwZ3w5N2JjNTIwZDFmNjM0YmJmMzEzMDdiMTI5MDMwMzA1OTdiZmRmNDNmZDdiOTk0YjFiNTY3Y2E5YjBhMzg0YTE2"
"1681682496-2789","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV LG 55"" Pulgadas 139 cm 55QNED7SSQA 4K-UHD NanoCell Smart TV","https://www.ktronix.com/tv-lg-55-pulgadas-139-cm-55qned7ssqa-4k-uhd-nanocell-smart-tv/p/8806091832641","","TV LG 55"" Pulgadas 139 cm 55QNED7SSQA 4K-UHD NanoCell Smart TV","$3.199.900
                                            Hoy","Fusiona tecnología QuantumDot + Nanocell para mejor color","4.5","2 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806091832641-001.jpg?context=bWFzdGVyfGltYWdlc3w0NDE5fGltYWdlL2pwZWd8aDg1L2hjMi8xMzU4MTIzMDc2ODE1OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTE4MzI2NDFfMDAxLmpwZ3w0NWFlYmU1Y2I5NGNkYWQ3YWEyZDBjNjhlMTA3ZTMxMzhiNWI0ZGVhMTQzNTU4NzA0OGY1ZWMwOTAwOGJkMjMy"
"1681682500-2790","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV HYUNDAI 50"" Pulgadas 127 cm HYLED5019QA4KM 4K-UHD QLED Smart TV Android","https://www.ktronix.com/tv-hyundai-50-pulgadas-127-cm-hyled5019qa4km-4k-uhd-qled-smart-tv-android/p/7707138083686","","TV HYUNDAI 50"" Pulgadas 127 cm HYLED5019QA4KM 4K-UHD QLED Smart TV Android","$1.649.900
                                            Hoy","Sin Bordes: Para que tu entretenimiento no tenga limites","4.8","9 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7707138083686-001.jpg?context=bWFzdGVyfGltYWdlc3wzMzA0fGltYWdlL2pwZWd8aDAzL2hkNS8xMzY0MTk0ODQzMDM2Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDcxMzgwODM2ODZfMDAxLmpwZ3xlYjgwNjFjMTI3NjQ4MmRiMDg5N2U2ZTI4Mjc5MTg4YTc2YWQzODA5MWVjMDg0YWE0ZjNjMDc1ZTliZTk3NTI5"
"1681682506-2791","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 55"" Pulgadas 139.7 cm QN55QN700BKXZL 8K NEO QLED MINI LED Smart TV","https://www.ktronix.com/tv-samsung-55-pulgadas-1397-cm-qn55qn700bkxzl-8k-neo-qled-mini-led-smart-tv/p/8806094189421","","TV SAMSUNG 55"" Pulgadas 139.7 cm QN55QN700BKXZL 8K NEO QLED MINI LED Smart TV","$5.499.900
                                            Hoy","Dolby Atmos para disfrutar de un sonido multidireccional.","5.0","4 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094189421-001.jpg?context=bWFzdGVyfGltYWdlc3wzMDM5fGltYWdlL2pwZWd8aGQ3L2hjMS8xMzU4NzgxMzYyOTk4Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQxODk0MjFfMDAxLmpwZ3xiMzNhY2UyNTU3YzYwYmY1OWE1NTFhNGI0MmNkZDAzN2M5YWY4MjVhZmJjNWY3MzAyYzc5ZGUzYmU1NTJkOTA4"
"1681682511-2792","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV TCL 55"" Pulgadas 139 cm 55P635 4K-UHD LED Smart TV Google","https://www.ktronix.com/tv-tcl-55-pulgadas-139-cm-55p635-4k-uhd-led-smart-tv-google/p/6921732805005","","TV TCL 55"" Pulgadas 139 cm 55P635 4K-UHD LED Smart TV Google","$1.759.900
                                            Hoy","El entretenimiento que te gusta con la ayuda de Google TV","5.0","4 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6921732805005-001.jpg?context=bWFzdGVyfGltYWdlc3w1MTM4fGltYWdlL2pwZWd8aGEwL2g0Zi8xMzYzMjIwMjAxNDc1MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5MjE3MzI4MDUwMDVfMDAxLmpwZ3wwMzgwMzY2MTYwMzI2MGI0OTdjZTE3NTMyOTc1ODFjNjNjYTdjZTJlYmQwNDFmZjMzNGVjZTlkYjQ0M2UzMTZl"
"1681682516-2793","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 65"" Pulgadas 165.1 cm QN65LS03BAKXZL 4K-UHD QLED THE FRAME Smart TV","https://www.ktronix.com/tv-samsung-65-pulgadas-1651-cm-qn65ls03bakxzl-4k-uhd-qled-the-frame-smart-tv/p/8806094091144","","TV SAMSUNG 65"" Pulgadas 165.1 cm QN65LS03BAKXZL 4K-UHD QLED THE FRAME Smart TV","$4.799.900
                                            Hoy","Colores al 100% una imagen más cercana a la realidad","4.9","9 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094091144-001.jpg?context=bWFzdGVyfGltYWdlc3w0MTA0fGltYWdlL2pwZWd8aDZkL2g1ZC8xMzU4NzgxMTI3MDY4Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQwOTExNDRfMDAxLmpwZ3xlYzdjNmJlYTFkMWMxYTg2ZWFjMjVmMDNiMWUzMzA1OGI3MDZmNjhkYmQwZjc4YWFjNmYzOTRmODBkOTMzMTRk"
"1681682520-2794","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 65"" Pulgadas 165.1 cm 65BU8000 4K-UHD LED Smart TV","https://www.ktronix.com/tv-samsung-65-pulgadas-1651-cm-65bu8000-4k-uhd-led-smart-tv/p/8806094043303","","TV SAMSUNG 65"" Pulgadas 165.1 cm 65BU8000 4K-UHD LED Smart TV","$2.729.900
                                            Hoy","Olvidate de las baterias con el Control Remoto Eco","4.9","54 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094043303-001.jpg?context=bWFzdGVyfGltYWdlc3w1MDkzfGltYWdlL2pwZWd8aDU5L2hiMy8xMzU4NzgwNTk2MjI3MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQwNDMzMDNfMDAxLmpwZ3w5NWFhNTU4MjA3ZGUwMzk0MGJjYmNmNDZjNmM0ZTU4ZjI0ZjI1ZmUyZjRiOGY0YWM1ZDQ5M2JiMWRmOGZkNzk2"
